"CODICE STABILIMENTO","Anno","Codice Regione","Descrizione Regione","Codice Azienda","Denominazione Azienda","Codice USL territoriale","Codice struttura","Denominazione struttura","Tipo struttura","Strutture di ricovero.Partita IVA","Descrizione tipo struttura","Tipo IRCCS/A.O. Univ. e Policlinico","Tipo casa di cura","Strutture di ricovero.Attività riabilitazione","Strutture di ricovero.Attività day surgery","Strutture di ricovero.Attività pediatrica","Subcodice","Denominazione","Stabilimenti.Partita IVA","Stabilimenti.Attività day surgery","Stabilimenti.Attività pediatrica","Stabilimenti.Attività riabilitazione","Giorno apertura","Mese apertura","Anno apertura","Giorno chiusura","Mese chiusura","Anno chiusura","Indirizzo","CAP","Codice Comune","Comune","Sigla provincia","Nome provincia","Diagnostica per immagini","Dipartimento emergenza","Centro trasfusionale","Oncologia medica","Pronto soccorso","Pronto soccorso pediatrico","Radioterapia","Servizio rianimazione","Servizio dialisi","Sale operatorie stab.","Posti camere iperbariche stab.","Incubatrici stab.","Culle stab.","ClassificazioneStruttura","chiave stabilimento","Codice disciplina","Descrizione disciplina","Progressivo divisione","Mese apertura (right)","Anno apertura (right)","Mese chiusura (right)","Anno chiusura (right)","Denominazione (right)","Totale posti degenza","Day hospital","Day surgery","Totale posti","Denominazione finale"
19092302,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ","04721290874",,,,1,9,2009,0,0,0,"VIA PLEBISCITO 628","95124","087015","CATANIA                                 ","CT","CATANIA                       ","X",1,,,,"X",,"X","X",10,0,0,0,"SSN","19092302","50","UNITA` CORONARICA                       ","11","09","2009","00","0000","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ",8,0,0,8,"PRESIDIO OSPEDALIERO VITTORIO EMANUELE"
19092302,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ","04721290874",,,,1,9,2009,0,0,0,"VIA PLEBISCITO 628","95124","087015","CATANIA                                 ","CT","CATANIA                       ","X",1,,,,"X",,"X","X",10,0,0,0,"SSN","19092302","51","ASTANTERIA                              ","14","09","2009","00","0000","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ",10,0,0,10,"PRESIDIO OSPEDALIERO VITTORIO EMANUELE"
19092302,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ","04721290874",,,,1,9,2009,0,0,0,"VIA PLEBISCITO 628","95124","087015","CATANIA                                 ","CT","CATANIA                       ","X",1,,,,"X",,"X","X",10,0,0,0,"SSN","19092302","52","DERMATOLOGIA                            ","11","09","2009","00","0000","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ",2,0,1,3,"PRESIDIO OSPEDALIERO VITTORIO EMANUELE"
19092302,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ","04721290874",,,,1,9,2009,0,0,0,"VIA PLEBISCITO 628","95124","087015","CATANIA                                 ","CT","CATANIA                       ","X",1,,,,"X",,"X","X",10,0,0,0,"SSN","19092302","56","RECUPERO E RIABILITAZIONE               ","11","09","2009","00","0000","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ",0,2,0,2,"PRESIDIO OSPEDALIERO VITTORIO EMANUELE"
19092302,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ","04721290874",,,,1,9,2009,0,0,0,"VIA PLEBISCITO 628","95124","087015","CATANIA                                 ","CT","CATANIA                       ","X",1,,,,"X",,"X","X",10,0,0,0,"SSN","19092302","58","GASTROENTEROLOGIA                       ","11","09","2009","00","0000","PRESIDIO OSPEDALIERO VITTORIO EMANUELE ",0,1,0,1,"PRESIDIO OSPEDALIERO VITTORIO EMANUELE"
19092303,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"03","PRESIDIO OSPEDALIERO S. BAMBINO","04721290874",,,,1,9,2009,28,4,2019,"VIA TINDARO 2","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,4,0,20,20,"SSN","19092303","31","NIDO                                    ","11","09","2009","00","0000","PRESIDIO OSPEDALIERO S. BAMBINO",20,0,0,20,"PRESIDIO OSPEDALIERO S. BAMBINO"
19092303,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"03","PRESIDIO OSPEDALIERO S. BAMBINO","04721290874",,,,1,9,2009,28,4,2019,"VIA TINDARO 2","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,4,0,20,20,"SSN","19092303","37","OSTETRICIA E GINECOLOGIA                ","12","09","2009","00","0000","PRESIDIO OSPEDALIERO S. BAMBINO",34,1,1,36,"PRESIDIO OSPEDALIERO S. BAMBINO"
19092303,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"03","PRESIDIO OSPEDALIERO S. BAMBINO","04721290874",,,,1,9,2009,28,4,2019,"VIA TINDARO 2","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,4,0,20,20,"SSN","19092303","37","OSTETRICIA E GINECOLOGIA                ","15","09","2009","00","0000","PRESIDIO OSPEDALIERO S. BAMBINO",13,0,1,14,"PRESIDIO OSPEDALIERO S. BAMBINO"
19092303,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"03","PRESIDIO OSPEDALIERO S. BAMBINO","04721290874",,,,1,9,2009,28,4,2019,"VIA TINDARO 2","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,4,0,20,20,"SSN","19092303","62","NEONATOLOGIA                            ","11","09","2009","00","0000","PRESIDIO OSPEDALIERO S. BAMBINO",14,0,0,14,"PRESIDIO OSPEDALIERO S. BAMBINO"
19092303,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"03","PRESIDIO OSPEDALIERO S. BAMBINO","04721290874",,,,1,9,2009,28,4,2019,"VIA TINDARO 2","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,4,0,20,20,"SSN","19092303","73","TERAPIA INTENSIVA NEONATALE             ","11","09","2009","00","0000","PRESIDIO OSPEDALIERO S. BAMBINO",4,0,0,4,"PRESIDIO OSPEDALIERO S. BAMBINO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","05","ANGIOLOGIA                              ","21","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",4,8,0,12,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","24","MALATTIE INFETTIVE E TROPICALI          ","21","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",14,3,0,17,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","26","MEDICINA GENERALE                       ","21","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",30,1,0,31,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","26","MEDICINA GENERALE                       ","25","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",0,6,0,6,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","31","NIDO                                    ","21","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",20,0,0,20,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","37","OSTETRICIA E GINECOLOGIA                ","22","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",34,1,1,36,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","37","OSTETRICIA E GINECOLOGIA                ","25","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",13,0,1,14,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","39","PEDIATRIA                               ","21","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",22,2,0,24,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","52","DERMATOLOGIA                            ","21","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",2,0,1,3,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","62","NEONATOLOGIA                            ","21","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",14,0,0,14,"PRESIDIO OSPEDALIERO S.MARCO"
19092304,2019,"190","SICILIA              ","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","04721290874","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","1",,,,,"04","PRESIDIO OSPEDALIERO S.MARCO","04721290874",,,,27,4,2019,0,0,0,"Viale Carlo Azeglio Ciampi","95121","087015","CATANIA                                 ","CT","CATANIA                       ","X",,,,"X",,,,,2,0,20,20,"SSN","19092304","73","TERAPIA INTENSIVA NEONATALE             ","21","09","2009","00","0000","PRESIDIO OSPEDALIERO S.MARCO",4,0,0,4,"PRESIDIO OSPEDALIERO S.MARCO"
19096001,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"01","IRCCS Centro Neurolesi ","02733700831",,,,1,10,2016,0,0,0,"SS113 Via Palermo C / Casazza","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,,,,"X",,0,0,0,0,"SSN","19096001","28","UNITA` SPINALE                          ","01","03","2006","00","0000","IRCCS Centro Neurolesi ",14,0,0,14,"IRCCS Centro Neurolesi"
19096001,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"01","IRCCS Centro Neurolesi ","02733700831",,,,1,10,2016,0,0,0,"SS113 Via Palermo C / Casazza","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,,,,"X",,0,0,0,0,"SSN","19096001","56","RECUPERO E RIABILITAZIONE               ","00","03","2006","00","0000","IRCCS Centro Neurolesi ",49,0,0,49,"IRCCS Centro Neurolesi"
19096001,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"01","IRCCS Centro Neurolesi ","02733700831",,,,1,10,2016,0,0,0,"SS113 Via Palermo C / Casazza","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,,,,"X",,0,0,0,0,"SSN","19096001","75","NEURO-RIABILITAZIONE                    ","00","03","2006","00","0000","IRCCS Centro Neurolesi ",32,0,0,32,"IRCCS Centro Neurolesi"
19096001,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"01","IRCCS Centro Neurolesi ","02733700831",,,,1,10,2016,0,0,0,"SS113 Via Palermo C / Casazza","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,,,,"X",,0,0,0,0,"SSN","19096001","75","NEURO-RIABILITAZIONE                    ","05","03","2006","00","0000","IRCCS Centro Neurolesi ",0,4,0,4,"IRCCS Centro Neurolesi"
19096002,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"02","PRESIDIO OSPEDALIERO PIEMONTE","02733700831",,,,1,10,2016,0,0,0,"VIALE EUROPA 45","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,"X",,,"X",,3,0,0,0,"SSN","19096002","08","CARDIOLOGIA                             ","01","03","2006","00","0000","PRESIDIO OSPEDALIERO PIEMONTE",6,0,0,6,"PRESIDIO OSPEDALIERO PIEMONTE"
19096002,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"02","PRESIDIO OSPEDALIERO PIEMONTE","02733700831",,,,1,10,2016,0,0,0,"VIALE EUROPA 45","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,"X",,,"X",,3,0,0,0,"SSN","19096002","09","CHIRURGIA GENERALE                      ","01","03","2006","00","0000","PRESIDIO OSPEDALIERO PIEMONTE",8,0,1,9,"PRESIDIO OSPEDALIERO PIEMONTE"
19096002,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"02","PRESIDIO OSPEDALIERO PIEMONTE","02733700831",,,,1,10,2016,0,0,0,"VIALE EUROPA 45","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,"X",,,"X",,3,0,0,0,"SSN","19096002","32","NEUROLOGIA                              ","01","03","2006","00","0000","PRESIDIO OSPEDALIERO PIEMONTE",8,0,0,8,"PRESIDIO OSPEDALIERO PIEMONTE"
19096002,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"02","PRESIDIO OSPEDALIERO PIEMONTE","02733700831",,,,1,10,2016,0,0,0,"VIALE EUROPA 45","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,"X",,,"X",,3,0,0,0,"SSN","19096002","36","ORTOPEDIA E TRAUMATOLOGIA               ","01","03","2006","00","0000","PRESIDIO OSPEDALIERO PIEMONTE",8,0,0,8,"PRESIDIO OSPEDALIERO PIEMONTE"
19096002,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"02","PRESIDIO OSPEDALIERO PIEMONTE","02733700831",,,,1,10,2016,0,0,0,"VIALE EUROPA 45","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,"X",,,"X",,3,0,0,0,"SSN","19096002","43","UROLOGIA                                ","01","03","2006","00","0000","PRESIDIO OSPEDALIERO PIEMONTE",6,0,0,6,"PRESIDIO OSPEDALIERO PIEMONTE"
19096002,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"02","PRESIDIO OSPEDALIERO PIEMONTE","02733700831",,,,1,10,2016,0,0,0,"VIALE EUROPA 45","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,"X",,,"X",,3,0,0,0,"SSN","19096002","49","TERAPIA INTENSIVA                       ","01","03","2006","00","0000","PRESIDIO OSPEDALIERO PIEMONTE",8,0,0,8,"PRESIDIO OSPEDALIERO PIEMONTE"
19096002,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"02","PRESIDIO OSPEDALIERO PIEMONTE","02733700831",,,,1,10,2016,0,0,0,"VIALE EUROPA 45","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,"X",,,"X",,3,0,0,0,"SSN","19096002","50","UNITA` CORONARICA                       ","01","03","2006","00","0000","PRESIDIO OSPEDALIERO PIEMONTE",8,0,0,8,"PRESIDIO OSPEDALIERO PIEMONTE"
19096002,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"02","PRESIDIO OSPEDALIERO PIEMONTE","02733700831",,,,1,10,2016,0,0,0,"VIALE EUROPA 45","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,"X",,,"X",,3,0,0,0,"SSN","19096002","51","ASTANTERIA                              ","01","03","2006","00","0000","PRESIDIO OSPEDALIERO PIEMONTE",6,0,0,6,"PRESIDIO OSPEDALIERO PIEMONTE"
19096002,2019,"190","SICILIA              ","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","02733700831","ISTITUTO DI RICOVERO E CURA A CARATTERE SCIENTIFICO                                                 ","1",,,,,"02","PRESIDIO OSPEDALIERO PIEMONTE","02733700831",,,,1,10,2016,0,0,0,"VIALE EUROPA 45","98124","083048","MESSINA                                 ","ME","MESSINA                       ","X",,,,"X",,,"X",,3,0,0,0,"SSN","19096002","52","DERMATOLOGIA                            ","01","03","2006","00","0000","PRESIDIO OSPEDALIERO PIEMONTE",4,0,0,4,"PRESIDIO OSPEDALIERO PIEMONTE"
